Date,0
2020-01-02,0.012068293435782968
2020-01-03,0.0007178604801014801
2020-01-06,0.00452378642857436
2020-01-07,-0.0024345712194083916
2020-01-08,-0.0033108811840311045
2020-01-09,0.00413159237043022
2020-01-10,9.802013178215329e-05
2020-01-13,0.003467982928051154
2020-01-14,-0.0019730966958162927
2020-01-15,0.0027004049298050363
2020-01-16,0.0018360508130918058
2020-01-17,-0.0004964141922610907
2020-01-21,-0.0010527226041707857
2020-01-22,0.00016400226538197774
2020-01-23,0.0014620053577539917
2020-01-24,-0.002052209514778883
2020-01-27,-0.007781410824904548
2020-01-28,0.0014894085995990573
2020-01-29,0.0015091954202880059
2020-01-30,0.003510381272515889
2020-01-31,-0.01230579570634657
2020-02-03,-0.0015120651878580398
2020-02-04,-0.0002977491713704684
2020-02-05,0.010000402972748122
2020-02-06,0.001636599316449527
2020-02-07,-0.00025176528484853033
2020-02-10,0.0028332835160989685
2020-02-11,0.000572824676340709
2020-02-12,0.004475068109358811
2020-02-13,0.00031865349791136195
2020-02-14,0.0016783908248966914
2020-02-18,0.0009176478130452536
2020-02-19,0.005541602105007927
2020-02-20,-0.0019102546947069546
2020-02-21,-0.003561371618611593
2020-02-24,-0.019454021351064537
2020-02-25,-0.022028725461635236
2020-02-26,-0.0043388526066453865
2020-02-27,-0.029680146651401163
2020-02-28,0.002744531883136756
2020-03-02,0.027436207385173984
2020-03-03,-0.012871089630003787
2020-03-04,0.018944818274999643
2020-03-05,-0.01275385486411675
2020-03-06,-0.006413670757074575
2020-03-09,-0.05106159537794843
2020-03-10,0.013176790968936472
2020-03-11,-0.03381286524962348
2020-03-12,-0.07053780017048009
2020-03-13,0.026890138856133873
2020-03-16,-0.058461300813331694
2020-03-17,0.027048518626105383
2020-03-18,-0.0533339210476617
2020-03-19,0.01093462709500318
2020-03-20,-0.009391564702614822
2020-03-23,0.003647216851424248
2020-03-24,0.061871729912952644
2020-03-25,0.008450415435472442
2020-03-26,0.03318619573387498
2020-03-27,-0.018948939580000497
2020-03-30,0.015717958500520907
2020-03-31,-0.010330716748111647
2020-04-01,-0.015559698100561173
2020-04-01,-0.015559698100561173
2020-04-02,0.02783620535140015
2020-04-03,-0.01029008084980483
2020-04-06,0.038081986533415026
2020-04-07,0.000712677192467472
2020-04-08,0.019828367594510413
2020-04-09,0.005519141616380329
2020-04-13,0.00015618948860267532
2020-04-14,0.014296877253016368
2020-04-15,-0.011806407552032711
2020-04-16,-1.8307403976150494e-05
2020-04-17,0.02039536369754138
2020-04-20,-0.01258536499155983
2020-04-21,-0.013624957123120332
2020-04-22,0.017714128759830243
2020-04-23,0.008768607136780448
2020-04-24,0.006792661003839846
2020-04-27,0.0003328536464650596
2020-04-28,0.0013055573248775217
2020-04-29,0.022979021219178324
2020-04-30,-0.012174831699145882
2020-05-01,-0.02301938638268492
2020-05-01,-0.02301938638268492
2020-05-04,0.010534133738757999
2020-05-05,0.0034330662003578608
2020-05-06,-0.009757182213817609
2020-05-07,0.01245172418458233
2020-05-08,0.010764861130733808
2020-05-11,-0.0029117307967298756
2020-05-12,-0.008810872935115701
2020-05-13,-0.012960343047557641
2020-05-14,0.010104131476037035
2020-05-15,0.001398401876752739
2020-05-18,0.01903863416318459
2020-05-19,-0.006171982733754495
2020-05-20,0.01480084747874682
2020-05-21,-0.009616404810658757
2020-05-22,0.003627539252877115
2020-05-26,0.002134656861758669
2020-05-27,0.005467382110177157
2020-05-28,-0.005957278568823283
2020-05-29,0.008588348707795892
2020-06-01,0.004504660051487724
2020-06-01,0.004504660051487724
2020-06-02,0.005360697731047354
2020-06-03,0.005136855893946389
2020-06-04,-0.0033258878363644643
2020-06-05,0.019049741514123548
2020-06-08,0.013028034411718094
2020-06-09,-0.00038303216223074045
2020-06-10,-0.00396805538341017
2020-06-11,-0.03822088253903759
2020-06-12,0.006552043820097037
2020-06-15,0.003903699283083391
2020-06-16,0.00847682819921845
2020-06-17,-0.00561676526172284
2020-06-18,0.003570488044116574
2020-06-19,-0.0028719055834666965
2020-06-22,0.006881052918409647
2020-06-23,0.004121430204604371
2020-06-24,-0.017549392458380404
2020-06-25,0.007471535586220249
2020-06-26,-0.01355076928530043
2020-06-29,0.007749440190546078
2020-06-30,0.00813741812765011
2020-07-01,-0.0021388271593012678
2020-07-01,-0.0021388271593012678
2020-07-02,0.004776541806275268
2020-07-06,0.009696480158877589
2020-07-07,-0.004656028995690081
2020-07-08,0.004115932085175319
2020-07-09,-0.005273779051027533
2020-07-10,0.00800835265722759
2020-07-13,-0.004941244948484311
2020-07-14,0.011707204560378085
2020-07-15,0.004001719156754737
2020-07-16,-0.004555333914837874
2020-07-17,-0.0014304776667920607
2020-07-20,0.003914421084751567
2020-07-21,0.010715519025654442
2020-07-22,0.0007392585319341873
2020-07-23,-0.0032017114950604704
2020-07-24,-0.0027432569097315847
2020-07-27,0.011084738645158744
2020-07-28,-0.0031676441566177048
2020-07-29,0.008084558333356879
2020-07-30,-0.009902897798203504
2020-07-31,0.007793271436882488
2020-08-03,0.004092188079320785
2020-08-04,0.013313638055105128
2020-08-05,0.003565792460521487
2020-08-06,0.006755523311710018
2020-08-07,-0.007637289030485777
2020-08-10,0.0030173568876887542
2020-08-11,-0.01685529072791876
2020-08-12,0.004928590338393604
2020-08-13,-0.0023469426661140366
2020-08-14,-0.0009939248111681944
2020-08-17,0.005127787745755431
2020-08-18,0.0045788279024313525
2020-08-19,-0.012081317580643224
2020-08-20,0.0034808270756629457
2020-08-21,0.00016947499229394094
2020-08-24,0.007617056973236944
